8.98528	256744
8.9936	257280
9.00192	257816
9.01024	258352
9.01856	258888
9.02688	259424
9.0352	259960
9.04352	260496
9.05184	261032
9.06016	261568
9.06848	262104
9.0768	262640
9.08512	262641
9.09344	262642
9.10176	262643
9.11008	262644
9.1184	262645
9.12672	262646
9.13504	262647
9.14336	262648
9.15168	262649
9.16	262650
9.16832	262651
9.17664	262652
9.18496	262653
9.19328	262654
9.2016	262655
9.20992	262656
9.21824	262657
9.22656	262658
9.23488	262659
9.2432	262660
9.25152	262661
9.25984	262662
9.26816	262663
9.27648	262664
9.2848	262665
9.29312	262666
9.30144	262667
9.30976	262668
9.31808	262669
9.3264	262670
9.33472	262671
9.34304	262672
9.35136	262673
9.35968	262674
9.368	262675
9.37632	262676
9.38464	262677
9.39296	262678
9.40128	262679
9.4096	262680
9.41792	262681
9.42624	262682
9.43456	262683
9.44288	262684
9.4512	262685
9.45952	262686
9.46784	262687
9.47616	262688
9.48448	262689
9.4928	262690
9.50112	262691
9.50944	262692
9.51776	262693
9.52608	262694
9.5344	262695
9.54272	262696
9.55104	262697
9.55936	262698
9.56768	262699
9.576	262700
9.58432	262701
9.59264	262702
9.60096	262703
9.60928	262704
9.6176	262705
9.62592	262706
9.63424	262707
9.64256	262708
9.65088	262709
9.6592	262710
9.66752	262711
9.67584	262712
9.68416	262713
9.69248	262714
9.7008	262715
9.70912	262716
9.71744	262717
9.72576	262718
9.73408	262719
9.7424	262720
9.75072	262721
9.75904	262722
9.76736	262723
9.77568	262724
9.784	262725
9.79232	262726
9.80064	262727
9.80896	262728
9.81728	262729
9.8256	262730
9.83392	262731
9.84224	262732
9.85056	262733
9.85888	262734
9.8672	262735
9.87552	262736
9.88384	262737
9.89216	262738
9.90048	262739
9.9088	262740
9.91712	262741
9.92544	262742
9.93376	262743
9.94208	262744
9.9504	262745
9.95872	262746
9.96704	262747
9.97536	262748
9.98368	262749
9.992	262750
10.0003	262751
10.0086	262752
10.017	262753
10.0258	262754
10.0347	262755
10.0436	262756
10.0524	262757
10.0613	262758
10.0702	262759
10.0791	262760
10.0879	262761
10.0968	262762
10.1057	262763
10.1145	262764
10.1234	262765
10.1323	262766
10.1412	262767
10.15	262768
10.1589	262769
10.1678	262770
10.1767	262771
10.1855	262772
10.1944	262773
10.2033	262774
10.2121	262775
10.221	262776
10.2299	262777
10.2388	262778
10.2476	262779
10.2565	262780
10.2654	262781
10.2742	262782
10.2831	262783
10.292	262784
10.3009	262785
10.3097	262786
10.3186	262787
10.3275	262788
10.3363	262789
10.3452	262790
10.3541	262791
10.363	262792
10.3718	262793
10.3807	262794
10.3896	262795
10.3985	262796
10.4073	262797
10.4162	262798
10.4251	262799
10.4339	262800
10.4428	262801
10.4517	262802
10.4606	262803
10.4694	262804
10.4783	262805
10.4872	262806
10.496	262807
10.5049	262808
10.5138	262809
10.5227	262810
10.5315	262811
10.5404	262812
10.5493	262813
10.5581	262814
10.567	262815
10.5759	262816
10.5848	262817
10.5936	262818
10.6025	262819
10.6114	262820
10.6203	262821
10.6291	262822
10.638	262823
10.6469	262824
10.6557	262825
10.6646	262826
10.6735	262827
10.6824	262828
10.6912	262829
10.7001	262830
10.709	262831
10.7178	262832
10.7267	262833
10.7356	262834
10.7445	262835
10.7533	262836
10.7622	262837
10.7711	262838
10.7799	262839
10.7888	262840
10.7977	262841
10.8066	262842
10.8154	262843
10.8243	262844
10.8332	262845
10.8421	262846
10.8509	262847
10.8598	262848
10.8687	262849
10.8775	262850
10.8864	262851
10.8953	262852
10.9042	262853
10.913	262854
10.9219	262855
10.9308	262856
10.9396	262857
10.9485	262858
10.9574	262859
10.9663	262860
10.9751	262861
10.984	262862
10.9929	262863
11.0017	262864
11.0106	262865
11.0195	262866
11.0284	262867
11.0372	262868
11.0461	262869
11.055	262870
11.0639	262871
11.0727	262872
11.0816	262873
11.0905	262874
11.0993	262875
11.1082	262876
11.1171	262877
11.126	262878
11.1348	262879
11.1437	262880
11.1526	262881
11.1614	262882
11.1703	262883
11.1792	262884
11.1881	262885
11.1969	262886
11.2058	262887
11.2147	262888
11.2235	262889
11.2324	262890
11.2413	262891
11.2502	262892
11.259	262893
11.2679	262894
11.2768	262895
11.2857	262896
11.2945	262897
11.3034	262898
11.3123	262899
11.3211	262900
11.33	262901
11.3389	262902
11.3478	262903
11.3566	262904
11.3655	262905
11.3744	262906
11.3832	262907
11.3921	262908
11.401	262909
11.4099	262910
11.4187	262911
11.4276	262912
11.4365	262913
11.4453	262914
11.4542	262915
11.4631	262916
11.472	262917
11.4808	262918
11.4897	262919
11.4986	262920
11.5075	262921
11.5163	262922
11.5252	262923
11.5341	262924
11.5429	262925
11.5518	262926
11.5607	262927
11.5696	262928
11.5784	262929
11.5873	262930
11.5962	262931
11.605	262932
11.6139	262933
11.6228	262934
11.6317	262935
11.6405	262936
11.6494	262937
11.6583	262938
11.6671	262939
11.676	262940
11.6849	262941
11.6938	262942
11.7026	262943
11.7115	262944
11.7204	262945
11.7293	262946
11.7381	262947
11.747	262948
11.7559	262949
11.7647	262950
11.7736	262951
11.7825	262952
11.7914	262953
11.8002	262954
11.8091	262955
11.818	262956
11.8268	262957
11.8357	262958
11.8446	262959
11.8535	262960
11.8623	262961
11.8712	262962
11.8801	262963
11.8889	262964
11.8978	262965
11.9067	262966
11.9156	262967
11.9244	262968
11.9333	262969
11.9422	262970
11.9511	262971
11.9599	262972
11.9688	262973
11.9777	262974
11.9865	262975
11.9954	262976
12.0043	262977
12.0132	262978
12.022	262979
12.0309	262980
12.0398	262981
12.0486	262982
12.0575	262983
12.0664	262984
12.0753	262985
12.0841	262986
12.093	262987
12.1019	262988
12.1107	262989
12.1196	262990
12.1285	262991
12.1374	262992
12.1462	262993
12.1551	262994
12.164	262995
12.1729	262996
12.1817	262997
12.1906	262998
12.1995	262999
12.2083	263000
12.2172	263001
12.2261	263002
12.235	263003
12.2438	263004
12.2527	263005
12.2616	263006
12.2704	263007
12.2793	263008
12.2882	263009
12.2971	263010
12.3059	263011
12.3148	263012
12.3237	263013
12.3325	263014
12.3414	263015
12.3503	263016
12.3592	263017
12.368	263018
12.3769	263019
12.3858	263020
12.3947	263021
12.4035	263022
12.4124	263023
12.4213	263024
12.4301	263025
12.439	263026
12.4479	263027
12.4568	263028
12.4656	263029
12.4745	263030
12.4834	263031
12.4922	263032
12.5011	263033
12.51	263034
12.5189	263035
12.5277	263036
12.5366	263037
12.5455	263038
12.5543	263039
12.5632	263040
12.5721	263041
12.581	263042
12.5898	263043
12.5987	263044
12.6076	263045
12.6165	263046
12.6253	263047
12.6342	263048
12.6431	263049
12.6519	263050
12.6608	263051
12.6697	263052
12.6786	263053
12.6874	263054
12.6963	263055
12.7052	263056
12.714	263057
12.7229	263058
12.7318	263059
12.7407	263060
12.7495	263061
12.7584	263062
12.7673	263063
12.7761	263064
12.785	263065
12.7939	263066
12.8028	263067
12.8116	263068
12.8205	263069
12.8294	263070
12.8383	263071
12.8471	263072
12.856	263073
12.8649	263074
12.8737	263075
12.8826	263076
12.8915	263077
12.9004	263078
12.9092	263079
12.9181	263080
12.927	263081
12.9358	263082
12.9447	263083
12.9536	263084
12.9625	263085
12.9713	263086
12.9802	263087
12.9891	263088
12.9979	263089
13.0068	263090
13.0157	263091
13.0246	263092
13.0334	263093
13.0423	263094
13.0512	263095
13.0601	263096
13.0689	263097
13.0778	263098
13.0867	263099
13.0955	263100
13.1044	263101
13.1133	263102
13.1222	263103
13.131	263104
13.1399	263105
13.1488	263106
13.1576	263107
13.1665	263108
13.1754	263109
13.1843	263110
13.1931	263111
13.202	263112
13.2109	263113
13.2197	263114
13.2286	263115
13.2375	263116
13.2464	263117
13.2552	263118
13.2641	263119
13.273	263120
13.2819	263121
13.2907	263122
13.2996	263123
13.3085	263124
13.3173	263125
13.3262	263126
13.3351	263127
13.344	263128
13.3528	263129
13.3617	263130
13.3706	263131
13.3794	263132
13.3883	263133
13.3972	263134
13.4061	263135
13.4149	263136
13.4238	263137
13.4327	263138
13.4415	263139
13.4504	263140
13.4593	263141
13.4682	263142
13.477	263143
13.4859	263144
13.4948	263145
13.5037	263146
13.5125	263147
13.5214	263148
13.5303	263149
13.5391	263150
13.548	263151
13.5569	263152
13.5658	263153
13.5746	263154
13.5835	263155
13.5924	263156
13.6012	263157
13.6101	263158
13.619	263159
13.6279	263160
13.6367	263161
13.6456	263162
13.6545	263163
13.6633	263164
13.6722	263165
13.6811	263166
13.69	263167
13.6988	263168
13.7077	263169
13.7166	263170
13.7255	263171
13.7343	263172
13.7432	263173
13.7521	263174
13.7609	263175
13.7698	263176
13.7787	263177
13.7876	263178
13.7964	263179
13.8053	263180
13.8142	263181
13.823	263182
13.8319	263183
13.8408	263184
13.8497	263185
13.8585	263186
13.8674	263187
13.8763	263188
13.8851	263189
13.894	263190
13.9029	263191
13.9118	263192
13.9206	263193
13.9295	263194
13.9384	263195
13.9473	263196
13.9561	263197
13.965	263198
13.9739	263199
13.9827	263200
13.9916	263201
14.0005	263202
14.0094	263203
14.0182	263204
14.0271	263205
14.036	263206
14.0448	263207
14.0537	263208
14.0626	263209
14.0715	263210
14.0803	263211
14.0892	263212
14.0981	263213
14.1069	263214
14.1158	263215
14.1247	263216
14.1336	263217
14.1424	263218
14.1513	263219
14.1602	263220
14.1691	263221
14.1779	263222
14.1868	263223
14.1957	263224
14.2045	263225
14.2134	263226
14.2223	263227
14.2312	263228
14.24	263229
14.2489	263230
14.2578	263231
14.2666	263232
14.2755	263233
14.2844	263234
14.2933	263235
14.3021	263236
14.311	263237
14.3199	263238
14.3287	263239
14.3376	263240
14.3465	263241
14.3554	263242
14.3642	263243
14.3731	263244
14.382	263245
14.3909	263246
14.3997	263247
14.4086	263248
14.4175	263249
14.4263	263250
14.4352	263251
14.4441	263252
14.453	263253
14.4618	263254
14.4707	263255
14.4796	263256
14.4884	263257
14.4973	263258
14.5062	263259
14.5151	263260
14.5239	263261
14.5328	263262
14.5417	263263
14.5505	263264
14.5594	263265
14.5683	263266
14.5772	263267
14.586	263268
14.5949	263269
14.6038	263270
14.6127	263271
14.6215	263272
14.6304	263273
14.6393	263274
14.6481	263275
14.657	263276
14.6659	263277
14.6748	263278
14.6836	263279
14.6925	263280
14.7014	263281
14.7169	536
15.0295	1072
15.1945	1608
15.2848	2144
15.339	2680
15.3461	536
15.3741	1072
15.3812	536
15.4054	1072
15.4296	1340
15.4472	1554
15.4662	1738
15.4894	1903
15.5061	2053
15.5227	2192
15.5393	2323
15.5441	2446
15.5583	2563
15.5673	2675
15.5816	2782
15.5906	2885
15.6006	2984
15.6096	3080
15.6229	3173
15.6319	3263
15.6409	3351
15.6499	3436
15.6589	3519
15.6679	3600
15.6769	3679
15.6859	3757
15.6949	3833
15.7039	3907
15.7129	3980
15.7219	4052
15.7309	4122
15.7399	4191
15.7489	4259
15.7579	4326
15.7669	4392
15.7759	4457
15.7849	4521
15.7939	4584
15.8029	4646
15.8119	4707
15.8209	4768
15.8299	4828
15.8389	4887
15.8479	4945
15.8569	5003
15.8659	5060
15.8749	5116
15.8839	5172
15.8929	5227
15.9019	5281
15.9152	5335
15.9242	5388
15.9332	5441
15.9422	5493
15.9512	5545
15.9602	5596
15.9692	5647
15.9782	5697
15.9872	5747
15.9962	5796
16.0052	5845
16.0142	5894
16.0232	5942
16.0322	5990
16.0412	6037
16.0502	6084
16.0592	6131
16.0682	6177
16.0772	6223
16.0905	6269
16.0995	6314
16.1085	6359
16.1175	6404
16.1265	6448
16.1355	6492
16.1487	6536
16.1577	6579
16.1667	6622
16.1757	6665
16.1805	6708
16.1895	6750
16.2027	6792
16.2117	6834
16.2207	6876
16.2297	6917
16.2345	6958
16.2435	6999
16.2567	7040
16.2657	7080
16.2747	7120
16.2837	7160
16.2927	7200
16.3017	7239
16.3107	7278
16.324	7317
16.333	7356
16.342	7395
16.351	7433
16.36	7471
16.369	7509
16.3823	7547
16.3913	7585
16.4003	7622
16.4093	7659
16.4183	7696
16.4273	7733
16.432	7770
16.4453	7806
16.4543	7842
16.4633	7878
16.4723	7914
16.4813	7950
16.4903	7986
16.4993	8021
16.5083	8056
16.5173	8091
16.5263	8126
16.5353	8161
16.5486	8196
16.5576	8231
16.5666	8265
16.5756	8299
16.5846	8333
16.5936	8367
16.6026	8401
16.6116	8435
16.6249	8469
16.6339	8502
16.6429	8535
16.6519	8568
16.6609	8601
16.6699	8634
16.6789	8667
16.6921	8700
16.7011	8733
16.7101	8765
16.7191	8797
16.7281	8829
16.7329	8861
16.7419	8893
16.7509	8925
16.7641	8957
16.7731	8989
16.7821	9020
16.7911	9051
16.8001	9082
16.8091	9113
16.8181	9144
16.8271	9175
16.8404	9206
16.8494	9237
16.8584	9268
16.8674	9298
16.8764	9328
16.8854	9358
16.8944	9388
16.9034	9418
16.9167	9448
16.9257	9478
16.9347	9508
16.9437	9538
16.9527	9568
16.9617	9598
16.9707	9627
16.9797	9656
16.993	9685
17.002	9714
17.011	9743
17.02	9772
17.029	9801
17.038	9830
17.047	9859
17.056	9888
17.065	9917
17.074	9945
17.083	9973
17.0877	10001
17.0924	10029
17.0971	10057
17.1019	10085
17.1066	10113
17.1113	10141
17.116	10169
17.1207	10197
17.1255	10225
17.1302	10253
17.1349	10281
17.1396	10308
17.1443	10335
17.1491	10362
17.1538	10389
17.1585	10416
17.1632	10443
17.1679	10470
17.1727	10497
17.1774	10524
17.1821	10551
17.1868	10578
17.1915	10605
17.1963	10632
17.201	10659
17.2057	10685
17.2104	10711
17.2151	10737
17.2199	10763
17.2246	10789
17.2293	10815
17.234	10841
17.2387	10867
17.2435	10893
17.2482	10919
17.2529	10945
17.2576	10971
17.2623	10997
17.2671	11023
17.2718	11049
17.2765	11075
17.2812	11100
17.2859	11125
17.2907	11150
17.2954	11175
17.3001	11200
17.3048	11225
17.3095	11250
17.3143	11275
17.319	11300
17.3237	11325
17.3284	11350
17.3331	11375
17.3379	11400
17.3426	11425
17.3473	11450
17.352	11475
17.3567	11500
17.3615	11524
17.3662	11548
17.3709	11572
17.3756	11596
17.3803	11620
17.3851	11644
17.3898	11668
17.3945	11692
17.3992	11716
17.4039	11740
17.4087	11764
17.4134	11788
17.4181	11812
17.4228	11836
17.4275	11860
17.4323	11884
17.437	11908
17.4417	11932
17.4464	11956
17.4511	11980
17.4559	12003
17.4606	12026
17.4653	12049
17.47	12072
17.4747	12095
17.4795	12118
17.4842	12141
17.4889	12164
17.4936	12187
17.4983	12210
17.5031	12233
17.5078	12256
17.5125	12279
17.5172	12302
17.5219	12325
17.5267	12348
17.5314	12371
17.5361	12394
17.5408	12417
17.5455	12440
17.5503	12463
17.555	12486
17.5597	12509
17.5644	12531
17.5691	12553
17.5739	12575
17.5786	12597
17.5833	12619
17.588	12641
17.5927	12663
17.5975	12685
17.6022	12707
17.6069	12729
17.6116	12751
17.6163	12773
17.6211	12795
17.6258	12817
17.6305	12839
17.6352	12861
17.6399	12883
17.6447	12905
17.6494	12927
17.6541	12949
17.6588	12971
17.6635	12993
17.6683	13015
17.673	13037
17.6777	13059
17.6824	13080
17.6871	13101
17.6919	13122
17.6966	13143
17.7013	13164
17.706	13185
17.7107	13206
17.7155	13227
17.7202	13248
17.7249	13269
17.7296	13290
17.7343	13311
17.7391	13332
17.7438	13353
17.7485	13374
17.7532	13395
17.7579	13416
17.7627	13437
17.7674	13458
17.7721	13479
17.7768	13500
17.7815	13521
17.7863	13542
17.791	13563
17.7957	13584
17.8004	13605
17.8051	13626
17.8099	13647
17.8146	13668
17.8193	13689
17.824	13709
17.8287	13729
17.8335	13749
17.8382	13769
17.8429	13789
17.8476	13809
17.8523	13829
17.8571	13849
17.8618	13869
17.8665	13889
17.8712	13909
17.8759	13929
17.8807	13949
17.8854	13969
17.8901	13989
17.8948	14009
17.8995	14029
17.9043	14049
17.909	14069
17.9137	14089
17.9184	14109
17.9231	14129
17.9279	14149
17.9326	14169
17.9373	14189
17.942	14209
17.9467	14229
17.9515	14249
17.9562	14269
17.9609	14289
17.9656	14309
17.9703	14329
17.9751	14349
17.9798	14369
17.9845	14388
17.9892	14407
17.9939	14426
17.9987	14445
18.0034	14464
18.0081	14483
18.0128	14502
18.0175	14521
18.0223	14540
18.027	14559
18.0317	14578
18.0364	14597
18.0411	14616
18.0459	14635
18.0506	14654
18.0553	14673
18.06	14692
18.0647	14711
18.0695	14730
18.0742	14749
18.0789	14768
18.0836	14787
18.0883	14806
18.0931	14825
18.0978	14844
18.1025	14863
18.1072	14882
18.1119	14901
18.1167	14920
18.1214	14939
18.1259	14958
18.1305	14977
18.1351	14996
18.1397	15015
18.1443	15034
18.1489	15053
18.1535	15072
18.1581	15091
18.1627	15110
18.1672	15129
18.1718	15147
18.1764	15165
18.1811	15183
18.1894	15201
18.1977	15219
18.206	15237
18.2143	15255
18.2227	15273
18.231	15291
18.2393	15309
18.2476	15327
18.2559	15345
18.2643	15363
18.2726	15381
18.2809	15399
18.2892	15417
18.2975	15435
18.3059	15453
18.3142	15471
18.3225	15489
18.3308	15507
18.3391	15525
18.3475	15543
18.3558	15561
18.3641	15579
18.3724	15597
18.3807	15615
18.3891	15633
18.3974	15651
18.4057	15669
18.414	15687
18.4223	15705
18.4307	15723
18.439	15741
18.4473	15759
18.4556	15777
18.4639	15795
18.4723	15813
18.4806	15831
18.4889	15849
18.4972	15867
18.5055	15885
18.5139	15903
18.5222	15921
18.5305	15939
18.5388	15957
18.5471	15975
18.5555	15992
18.5638	16009
18.5721	16026
18.5804	16043
18.5887	16060
18.5971	16077
18.6054	16094
18.6137	16111
18.622	16128
18.6303	16145
18.6387	16162
18.647	16179
18.6553	16196
18.6636	16213
18.6719	16230
18.6803	16247
18.6886	16264
18.6969	16281
18.7052	16298
18.7135	16315
18.7219	16332
18.7302	16349
18.7385	16366
18.7468	16383
18.7551	16400
18.7635	16417
18.7718	16434
18.7801	16451
18.7884	16468
18.7967	16485
18.8051	16502
18.8134	16519
18.8217	16536
18.83	16553
18.8383	16570
18.8467	16587
18.855	16604
18.8633	16621
18.8716	16638
18.8799	16655
18.8883	16672
18.8966	16689
18.9049	16706
18.9132	16723
18.9215	16740
18.9299	16757
18.9382	16774
18.9465	16791
18.9548	16808
18.9631	16825
18.9715	16842
18.9798	16859
18.9881	16876
18.9964	16893
19.0047	16910
19.0131	16926
19.0214	16942
19.0297	16958
19.038	16974
19.0463	16990
19.0547	17006
19.063	17022
19.0713	17038
19.0796	17054
19.0879	17070
19.0963	17086
19.1046	17102
19.1129	17118
19.1212	17134
19.1295	17150
19.1379	17166
19.1462	17182
19.1545	17198
19.1628	17214
19.1711	17230
19.1795	17246
19.1878	17262
19.1961	17278
19.2044	17294
19.2127	17310
19.2211	17326
19.2294	17342
19.2377	17358
19.246	17374
19.2543	17390
19.2627	17406
19.271	17422
19.2793	17438
19.2876	17454
19.2959	17470
19.3043	17486
19.3126	17502
19.3209	17518
19.3292	17534
19.3375	17550
19.3459	17566
19.3542	17582
19.3625	17598
19.3708	17614
19.3791	17630
19.3875	17646
19.3958	17662
19.4041	17678
19.4124	17694
19.4207	17710
19.4291	17726
19.4374	17742
19.4457	17758
19.454	17774
19.4623	17790
19.4707	17806
19.479	17822
19.4873	17838
19.4956	17854
19.5039	17870
19.5123	17886
19.5206	17902
19.5289	17918
19.5372	17934
19.5455	17950
19.5539	17966
19.5622	17981
19.5705	17996
19.5788	18011
19.5871	18026
19.5955	18041
19.6038	18056
19.6121	18071
19.6204	18086
19.6287	18101
19.6371	18116
19.6454	18131
19.6537	18146
19.662	18161
19.6703	18176
19.6787	18191
19.687	18206
19.6953	18221
19.7036	18236
19.7119	18251
19.7203	18266
19.7286	18281
19.7369	18296
19.7452	18311
19.7535	18326
19.7619	18341
19.7702	18356
19.7785	18371
19.7868	18386
19.7951	18401
19.8035	18416
19.8118	18431
19.8201	18446
19.8284	18461
19.8367	18476
19.8451	18491
19.8534	18506
19.8617	18521
19.87	18536
19.8783	18551
19.8867	18566
19.895	18581
19.9033	18596
19.9116	18611
19.9199	18626
19.9283	18641
19.9366	18656
19.9449	18671
19.9532	18686
19.9615	18701
19.9699	18716
19.9782	18731
19.9865	18746
19.9948	18761
20.0031	18776
20.0115	18791
20.0198	18806
20.0281	18821
